bboxes,track_id,frame,width,height,fps,path
"[[755.8922837224901, 984.9004717835484, 764.2984232534055, 992.4026409420477], [769.0089287617529, 371.97530445764, 777.5514932916797, 379.786675534916], [1262.028278757525, 961.1449287077321, 1270.5443383490913, 968.2647783461875]]","[29.0, 28.0, 22.0]",632,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[754.8197033982593, 985.6689831357645, 763.3114032552247, 993.4920002126577], [768.1080890173653, 371.57168112318794, 776.610421109732, 379.0049617837995], [1262.5711799775113, 961.9398444595531, 1271.1708034366497, 969.2481515310001]]","[29.0, 28.0, 22.0]",633,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[753.7804483851794, 986.5127109729043, 762.327553485927, 994.6697790756483], [767.1328776269733, 371.1734441381726, 775.7647776183147, 378.3201195658023], [1263.2046545030266, 962.351513319388, 1271.753467770719, 969.7020297381441]]","[29.0, 28.0, 22.0]",634,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[752.8358665089639, 987.5455324751908, 761.4028871560794, 995.4606160541382], [765.7802929669351, 370.75832453560287, 774.6324648658749, 377.86495685063227], [1263.665486523529, 962.7615518225499, 1272.1223444231039, 970.2450585157729]]","[29.0, 28.0, 22.0]",635,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[751.5054005076088, 988.3312913741815, 760.40152777964, 996.3641935599337], [764.5972620434666, 370.47115027312384, 773.5844740235314, 377.41176669379684], [1264.0514907999068, 963.0643362459489, 1272.3234278783993, 970.7029070086917]]","[29.0, 28.0, 22.0]",636,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[750.0480746605177, 989.6430772146771, 759.0938653623417, 997.6296589601566], [763.2285211937075, 369.67759098940985, 772.4073835344028, 376.5924977238378], [1264.5523331829522, 963.5190934762509, 1272.771119930835, 971.2537723101032]]","[29.0, 28.0, 22.0]",637,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[762.3318115608819, 369.32077316526795, 771.6034475538419, 375.87742812313616], [1264.7697485800256, 963.7419066750194, 1273.153213357343, 971.7881357029419]]","[28.0, 22.0]",638,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[761.4714847586248, 368.64274026786404, 770.6688430666253, 375.286862087557], [1265.005987345001, 964.183870730823, 1273.5947943044366, 972.5169406556322]]","[28.0, 22.0]",639,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[760.460811326127, 367.9695060444718, 769.6094284458256, 374.66988672958905], [1265.4737794124528, 964.8112138424773, 1274.0374674481716, 972.9182235560487]]","[28.0, 22.0]",640,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[744.3895163807993, 993.5978778558572, 753.514525036963, 1000.7305552931766], [759.3544235198931, 367.2860642815154, 768.5436002883068, 374.25871422292056], [1265.8228476477407, 965.4411939839374, 1274.6628642273458, 973.7118948749189]]","[29.0, 28.0, 22.0]",641,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[742.8750247859303, 994.6818371170846, 751.9393405136619, 1001.1851212147042], [758.1444215274654, 366.6332820636928, 767.2142769858139, 373.77673056448265], [1266.051886713006, 965.8466147126635, 1274.9791429607137, 973.963522852729]]","[29.0, 28.0, 22.0]",642,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[741.4164605051977, 995.4350676495909, 750.3886517012801, 1001.5856742286982], [757.2285606302466, 365.54867051484075, 766.1056960546464, 372.9988112088877], [1266.399999027627, 966.3759597903603, 1275.284658282963, 974.3249603796518]]","[29.0, 28.0, 22.0]",643,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[739.4756791032751, 995.984142651578, 748.3779160981233, 1002.0701207876156], [755.9686071438401, 364.2747107517524, 764.8988174776815, 371.8266795273797], [1267.1466329688924, 966.7395254773589, 1276.079924272096, 974.5793139374264]]","[29.0, 28.0, 22.0]",644,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[738.0770987354198, 996.2662764065873, 747.0719018130081, 1002.4748280762363], [754.7291596187041, 363.29460927467466, 763.6128124201772, 370.9345778891458], [1267.0637292047243, 967.2707952007029, 1276.1322885393613, 974.9360652601929]]","[29.0, 28.0, 22.0]",645,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[736.7339921467066, 996.6115673886262, 745.8891425895662, 1003.0182675475941], [753.5092463694339, 362.38308879211456, 762.4880655369575, 369.72253681399445], [1267.6041961922563, 967.8992353775608, 1276.2740155533882, 975.6036713466743]]","[29.0, 28.0, 22.0]",646,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[735.7281896729213, 996.6035727450546, 745.0936486250617, 1003.1254801524824], [752.080036751185, 361.8574824098637, 761.033433605564, 368.89180697933716], [1267.9122507967033, 968.2330639709335, 1276.343889681861, 975.9214199333912]]","[29.0, 28.0, 22.0]",647,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[734.7646560829322, 996.8050826740099, 744.260943727884, 1003.3439146295608], [750.896227122461, 361.19088399301535, 759.8125656142228, 368.20080391181324], [1268.170572209394, 968.5327855288139, 1276.4987439881422, 976.6362181169635]]","[29.0, 28.0, 22.0]",648,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[733.9578774386642, 996.8892358133766, 743.5434500687371, 1003.406075235281], [750.0024867826523, 360.7072092205327, 759.0436622455813, 367.76602645029266], [1268.487401151123, 969.1358775580911, 1276.7407015087408, 977.208881168775]]","[29.0, 28.0, 22.0]",649,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[732.6670802564054, 996.9086577292279, 742.4587613043211, 1003.2461330097207], [749.1888862243106, 360.3151868604654, 758.3790394259752, 367.4049555887785], [1268.9042866495377, 969.8930418242168, 1277.304962977554, 977.783335960159]]","[29.0, 28.0, 22.0]",650,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[731.4864508840748, 996.8677057909919, 741.3096788493907, 1003.0887533235021], [748.0596344114498, 359.8959129120887, 757.3439464146583, 366.88693466488434], [1269.2157613407858, 970.4541997441333, 1277.5738493126146, 978.4788573324065]]","[29.0, 28.0, 22.0]",651,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[730.2416737191296, 996.7247854407134, 740.1863063397933, 1003.0293575447698], [747.0421064558194, 359.4843239356002, 756.3300104381755, 366.38105744977815], [1269.4277850910112, 970.7861730739644, 1277.7841376863803, 978.9009545668534]]","[29.0, 28.0, 22.0]",652,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[728.893322425185, 996.7095158358304, 739.1422689272308, 1003.0078737408367], [746.1608657043305, 358.67880250828165, 755.5760677569826, 365.5638901838358], [1269.7424811117821, 971.5038079349828, 1277.9992162184285, 979.6450275282203]]","[29.0, 28.0, 22.0]",653,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[727.4800483867517, 996.8821626001787, 737.6723257256045, 1003.0865597399512], [745.306583227645, 358.2193426682221, 754.4570903144502, 365.02762661653765], [1270.1317065502092, 972.2181819907033, 1278.5329176187217, 980.3389687232933]]","[29.0, 28.0, 22.0]",654,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[726.3992068097464, 997.0593575252639, 736.4260801773316, 1003.0446421830017], [744.4793799593867, 357.37488029773493, 753.1986426215215, 364.20722959339304], [1270.3803428156184, 972.8510563107268, 1278.7749023849515, 981.028401540829]]","[29.0, 28.0, 22.0]",655,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[724.9272560134004, 997.2843657551734, 734.9975596507604, 1003.171050919726], [743.6876624902942, 356.6232632254275, 752.3896108982327, 363.69310964165373], [1270.665800688366, 973.3299215796634, 1279.2250803639397, 981.6180475112232]]","[29.0, 28.0, 22.0]",656,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[723.7734008000826, 997.4774828423583, 733.8726790539903, 1003.3210724533694], [742.6336592120784, 355.9690831192717, 751.3128371412143, 363.14996427591717], [1271.158147318073, 973.9871908514677, 1279.657892709012, 982.1376322014443]]","[29.0, 28.0, 22.0]",657,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[722.7664898115686, 997.412712568966, 732.8209431175587, 1003.3082608872177], [741.7792421075704, 355.4252327131772, 750.3130015955975, 362.6040833393004], [1271.4255879465716, 974.7548119767082, 1279.6582386613115, 982.4032552683777]]","[29.0, 28.0, 22.0]",658,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[721.2790570948802, 996.9833220333588, 731.6644776001689, 1003.0863909249164], [740.588735340866, 354.59657363268843, 749.1567719593342, 361.9027728332859], [1271.9115856740082, 975.5268822236842, 1279.9973885312975, 983.1839690214674]]","[29.0, 28.0, 22.0]",659,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[719.7913978075593, 996.7132148820606, 730.1251510057026, 1002.69803867173], [739.9822945638444, 353.47221304351046, 748.6400549796562, 360.9148977663176], [1272.4794631786763, 976.373914205624, 1280.7201629409255, 983.8958076526226]]","[29.0, 28.0, 22.0]",660,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[718.3164845419496, 996.5889276051189, 728.6867358824834, 1002.5306432385701], [739.6620378880826, 352.46618148022674, 748.2736873648929, 360.127496712007], [1273.074314666675, 976.9745095638145, 1281.5203676111128, 984.5810100848764]]","[29.0, 28.0, 22.0]",661,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[716.5349436539814, 996.5831089348792, 727.0753357855224, 1002.701934749445], [739.2854340474053, 351.85552158220946, 747.8248440296711, 359.65031724349376], [1273.4334833974806, 977.4968282100875, 1281.953561187959, 985.156322134436]]","[29.0, 28.0, 22.0]",662,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[715.3499467268645, 996.5838510179557, 725.815615770109, 1002.6762556111884], [738.9143443256116, 351.09699940477657, 747.283111979059, 359.1176589594101], [1274.161992805595, 977.6719816630232, 1282.603656605126, 985.2980755422286]]","[29.0, 28.0, 22.0]",663,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[713.9050169469799, 996.5166950251207, 724.4854176522331, 1002.7807484426207], [738.2645551750154, 350.19910577655264, 746.3939972691587, 358.2825266035279], [1274.6666349281359, 978.0017297764426, 1283.2186756639403, 985.7432234392035]]","[29.0, 28.0, 22.0]",664,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[712.9403083018368, 996.3084616554329, 723.354312869969, 1002.6829247979967], [737.8377863636632, 349.12391484913184, 745.9241325112422, 357.3569323036515], [1275.5819069305064, 978.6497411770914, 1283.8989207617317, 986.1667514427207]]","[29.0, 28.0, 22.0]",665,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[711.6992881299626, 996.0419511758934, 722.0587854346146, 1002.4125974303187], [737.2488081022375, 348.27117764681515, 745.2364736868769, 356.6103852469511], [1276.4033838773228, 978.8419769736768, 1284.6494129247706, 986.4589007487325]]","[29.0, 28.0, 22.0]",666,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[710.1495063260724, 995.9011430843126, 720.4709579452723, 1002.2184026510914], [736.3961973291807, 347.64926221464475, 744.5030617360505, 355.9097330054973], [1277.122579116098, 979.374777236259, 1285.7344701510062, 986.9640887850878]]","[29.0, 28.0, 22.0]",667,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[708.6198163775127, 995.6194052544449, 718.7977994221812, 1001.7811752305713], [735.4731744349941, 346.8996628425677, 743.9047116903881, 354.92245741243124], [1277.5839496225758, 979.7463511940738, 1286.6301476755748, 987.5583761290542]]","[29.0, 28.0, 22.0]",668,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[707.3202306549023, 995.3507125586021, 717.3231410686361, 1001.3921995184147], [734.3989287773279, 346.1800897854862, 742.8169490065447, 353.91742320990977], [1278.0702514402071, 980.5163765392991, 1287.419442899359, 988.1432814559911]]","[29.0, 28.0, 22.0]",669,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[705.55782643954, 994.6086267466995, 715.5792187092208, 1000.8677619102774], [733.4224824751182, 345.1370599565998, 742.1338961088079, 352.7590329875132], [1278.423922283583, 980.9232451509791, 1287.9793758699013, 988.4877293894361]]","[29.0, 28.0, 22.0]",670,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[703.6412146265003, 994.3013144130222, 713.6529999615651, 1000.5488877326108], [732.5170770017305, 344.3855559425509, 741.3643740391819, 351.9293644838383], [1279.3984849043138, 981.1844221702733, 1288.6533137813724, 988.7683617913889]]","[29.0, 28.0, 22.0]",671,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[701.5312475284603, 993.7110029121137, 711.7829567392411, 1000.1670809559915], [731.4828102069787, 343.8079052563696, 740.48843789579, 351.27031982209314], [1280.1022083472992, 981.4916770528092, 1289.410730228187, 989.0749856289864]]","[29.0, 28.0, 22.0]",672,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[700.0646644093048, 993.7170333105946, 710.4620791676242, 1000.2741863999515], [730.8612332351685, 343.4444848735629, 739.8077269300621, 350.7087945907072], [1280.3190840692698, 981.7271758458446, 1289.7938447678728, 989.3813173280885]]","[29.0, 28.0, 22.0]",673,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[698.2418501373819, 992.8890172959219, 708.5998803818158, 999.3234868168355], [730.110043142485, 343.17945814023966, 739.0256287208563, 350.2509021243009], [1281.0171677506905, 981.9980130996106, 1290.2971241764676, 989.6983005482072]]","[29.0, 28.0, 22.0]",674,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[696.6323389592743, 992.5816011742262, 707.1108941671379, 998.8967291859311], [728.8438898952012, 342.57037475758847, 737.8282600759318, 349.5253053791732], [1281.7347603137655, 982.3570714382518, 1290.7171174707332, 990.0920695262507]]","[29.0, 28.0, 22.0]",675,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[695.7851560072431, 992.4247422096647, 706.1090600359496, 998.5321237986456], [727.681755227412, 341.99999202393144, 736.8294094044023, 349.10005483289865], [1282.517499792348, 982.7267532590199, 1291.285235342302, 990.4999327991807]]","[29.0, 28.0, 22.0]",676,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[694.1338640123423, 992.2798838677354, 704.4057590082695, 998.1166516559213], [726.7958264268866, 341.29152554519993, 735.9006459581296, 348.5060397041853], [1283.1188842469214, 983.1546460243839, 1291.6024565894136, 990.9098333458459]]","[29.0, 28.0, 22.0]",677,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[692.5404495032881, 992.38055566188, 702.8114760519038, 998.0109113300264], [725.985523156632, 340.62575934786736, 735.0656931923137, 347.974218231144], [1283.9301500321053, 983.9049452777401, 1292.2931579887122, 991.4177288507065]]","[29.0, 28.0, 22.0]",678,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[690.8811026083714, 992.2401008236938, 701.1947782520859, 997.7193860085403], [725.3624671754003, 339.97584466745997, 734.4150913886831, 347.3985059830895], [1284.3979614343532, 984.4652269544698, 1292.9448858974317, 991.952376066739]]","[29.0, 28.0, 22.0]",679,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[689.2151969710671, 992.2813667273068, 699.4233308629462, 997.6844325666863], [724.4358061744009, 339.3403756630373, 733.7557310366948, 346.7468162702812], [1284.8637434629607, 984.8058093416514, 1293.484079711359, 992.6216668476]]","[29.0, 28.0, 22.0]",680,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[687.9584949875193, 992.2370535063708, 697.9565390406667, 997.5944339279217], [723.6397368636752, 338.93261320989495, 733.1135936836282, 346.08106924600384], [1285.5315830094078, 985.5624521651343, 1294.1200332598228, 993.3949338959026]]","[29.0, 28.0, 22.0]",681,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[686.3050044566819, 992.177611452571, 696.2950538271527, 997.5544231700949], [722.9665052230888, 338.4841789238287, 732.6349043158187, 345.45596122418885], [1285.9782241224075, 986.1521447902935, 1294.6136211451408, 994.2598564449434]]","[29.0, 28.0, 22.0]",682,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[684.9552237099654, 991.9585918142803, 694.8341816920952, 997.3636444775301], [721.7993940033342, 338.1579133657573, 731.325807740931, 344.9912501236237], [1286.536480245509, 986.8186354078982, 1295.0820638425505, 995.1086447855071]]","[29.0, 28.0, 22.0]",683,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[683.1879180184408, 991.8175414538183, 693.3135509548372, 997.3555849530954], [720.9323452418681, 337.5636942194193, 730.3878858578076, 344.53762275545137], [1287.123612666528, 987.7712960315574, 1295.5650919267837, 995.9080380021259]]","[29.0, 28.0, 22.0]",684,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[681.3362490285998, 991.9561705809369, 691.5476227034252, 997.4941000153342], [720.1836829774456, 337.2430392823735, 729.692956645287, 344.3214860165791], [1288.0522041572826, 988.4414002344912, 1296.5458638882865, 996.5397737472218]]","[29.0, 28.0, 22.0]",685,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[680.1321000536816, 992.1986786626691, 690.2115591899606, 997.7456595149412], [719.5760267798581, 336.895838405307, 729.0597179262523, 344.0609437888937], [1288.8867849495684, 988.7866121611027, 1297.5517277167553, 997.0235868135859]]","[29.0, 28.0, 22.0]",686,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[678.2012644775543, 992.4365607991125, 688.2520123681857, 997.8006463985629], [718.6047632933585, 336.760872547937, 728.1928758455213, 343.86026860873204], [1289.318981130751, 989.3542900492854, 1298.1699899917019, 997.507250282562]]","[29.0, 28.0, 22.0]",687,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[676.7071307830325, 992.3766179664517, 686.7188121053838, 997.6981959498564], [717.6080001133167, 336.346523963806, 727.3369093910982, 343.52273266147733], [1289.841956867792, 989.8105085208373, 1298.7198361481885, 997.8992196480366]]","[29.0, 28.0, 22.0]",688,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[675.1026482474347, 992.7288956721385, 685.2042540856469, 998.0638753087236], [716.7139130184989, 336.03805694941246, 726.4869722921317, 343.0726131481495], [1290.4818466831246, 990.6488080548346, 1299.1174867555085, 998.8649741976677]]","[29.0, 28.0, 22.0]",689,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[673.6590400228292, 992.6815428991349, 683.7950903377757, 998.0621964143847], [716.11390236205, 335.74508193609125, 725.8188226820583, 342.7970691467246], [1291.2180941466663, 991.7902044594632, 1299.8006904179983, 999.8283466859639]]","[29.0, 28.0, 22.0]",690,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[672.1731203867251, 992.7272882933372, 682.3792293327346, 998.1877272650573], [715.2910459455859, 335.0947539657377, 724.8052523058336, 342.36516634272687], [1292.0367640795953, 992.2660420737297, 1300.577406552181, 1000.3637786544921]]","[29.0, 28.0, 22.0]",691,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[670.7958711511977, 992.3853512695855, 680.8020701470442, 997.8593324641183], [714.3198339632044, 334.82187027700303, 723.6962276234059, 341.9083568342249], [1292.7105442920365, 992.8140437263766, 1301.5236783874243, 1000.9522651732053]]","[29.0, 28.0, 22.0]",692,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[669.2089947397776, 991.8579469533108, 679.016316245202, 997.3185325285301], [713.4405000536196, 334.54340943024573, 722.749373031178, 341.5360537674947], [1293.3084732797415, 993.5566669743286, 1302.150518495881, 1001.7149271507066]]","[29.0, 28.0, 22.0]",693,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[667.1683165009072, 991.6437628583066, 677.0905988935426, 997.2089271792016], [712.3682343794582, 333.8165561617921, 721.6787078283327, 340.7671825859715], [1293.6986063329064, 994.0584765643554, 1302.5272250060766, 1002.0517792390923]]","[29.0, 28.0, 22.0]",694,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[665.6938791892128, 991.4238644273671, 675.4973035062194, 996.94554269222], [711.2533643005778, 333.28132729613554, 720.389735679567, 340.16083052510254], [1294.8086167274682, 994.5331106153221, 1303.5758343629705, 1002.5914378960488]]","[29.0, 28.0, 22.0]",695,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[663.8893590668785, 991.5011138710618, 673.6153945988141, 996.9473366853026], [710.1838451700334, 332.61815947210107, 719.2640907070519, 339.50766009512654], [1295.7287135096853, 995.0984526102188, 1304.5157132792774, 1003.138563868313]]","[29.0, 28.0, 22.0]",696,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[662.2865684562565, 991.2081860669502, 672.062726532237, 996.7387112516562], [709.0714500378639, 332.1158862885685, 718.3236204064443, 338.7914599464908], [1296.136759406244, 995.6255204523802, 1305.0390247108908, 1003.7955859089309]]","[29.0, 28.0, 22.0]",697,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[660.4140774931177, 990.8257577673312, 670.5671686191831, 996.613043105209], [707.9298415408142, 331.14198317590717, 717.1694644222842, 337.8542324100763], [1296.8846030129716, 996.1133637482666, 1305.828108831739, 1004.0901746445442]]","[29.0, 28.0, 22.0]",698,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[659.0726823404979, 990.775843589431, 669.520189744712, 996.6253155461421], [707.3723945772857, 330.5012660560375, 716.4720712997315, 337.1385319927185], [1297.984019202724, 996.5343310010575, 1306.9605872965453, 1004.2872630427313]]","[29.0, 28.0, 22.0]",699,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[657.9375257372269, 990.6088246447874, 668.6291177465969, 996.690045735519], [706.3020539551006, 329.8036193793501, 715.432102603679, 336.5679938365402], [1298.8264853620226, 996.8535348500673, 1307.9172978380775, 1004.4965448581756]]","[29.0, 28.0, 22.0]",700,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[656.5540937400007, 991.0304605472003, 667.092310276758, 996.8509853939989], [705.4054576531679, 329.0206567062968, 714.636240862883, 335.87565756362335], [1299.360139146322, 996.9548727394126, 1308.4183996123804, 1004.6120238699798]]","[29.0, 28.0, 22.0]",701,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[655.1823041876681, 991.4662462571195, 665.7651413516468, 997.4806949886346], [704.5938220211738, 328.5617920549711, 714.0238628949262, 335.4436987089904], [1300.116385416639, 997.1700405794157, 1309.3898651927814, 1004.8199385567626]]","[29.0, 28.0, 22.0]",702,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[654.1434404769768, 991.9832854591534, 664.6827770740451, 998.1978292733822], [704.0672190770077, 328.1813072157439, 713.3800060756538, 335.1976358335435], [1300.5120952444522, 997.5072980701282, 1309.7925567516731, 1004.9110090736162]]","[29.0, 28.0, 22.0]",703,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[652.5241382115975, 992.2614271599451, 662.9927038727875, 998.5561728609763], [703.1073708882499, 327.79844948782636, 712.4714926238186, 334.7584361638659], [1300.999480778889, 997.9393011564805, 1310.3391369343576, 1005.4749592909061]]","[29.0, 28.0, 22.0]",704,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[651.3721571231792, 992.905577691488, 661.7219827859283, 999.4907872641219], [702.0262652557079, 327.0993367366786, 711.3791693459476, 334.1142886395489], [1301.1009810851447, 998.3092670466622, 1310.500913166412, 1005.8924357086398]]","[29.0, 28.0, 22.0]",705,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[649.9505752498817, 993.296588893826, 660.3163626793664, 1000.0031757559785], [701.4128681874943, 326.2106848969638, 710.8163012328507, 333.47090150914437], [1301.1313169135221, 998.9537892338785, 1310.3315363086679, 1006.5591657847763]]","[29.0, 28.0, 22.0]",706,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[649.0349513868462, 993.5252064579306, 659.1091058847844, 1000.3886526433957], [700.957851862622, 325.5048168381636, 710.3218604135961, 332.8870132613007], [1301.5439351323794, 999.8070405626937, 1310.24205107963, 1007.6056747586775]]","[29.0, 28.0, 22.0]",707,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[648.124135381586, 994.2352455156073, 658.0001561700985, 1001.1524442975943], [700.2883253021437, 324.962060474844, 709.7580769318724, 332.49849906961873], [1301.6811851085754, 1000.1894610712708, 1310.0582658153085, 1008.3102969965124]]","[29.0, 28.0, 22.0]",708,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[647.0181921951284, 994.7654104008154, 656.8147149237795, 1001.7514574304132], [699.9378911198514, 324.4191090159418, 709.1505576281136, 331.9639763405104], [1301.8177963577828, 1000.4291519826093, 1309.8854928247433, 1008.6491979611908]]","[29.0, 28.0, 22.0]",709,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[646.0098616944388, 995.3611538772894, 655.7138797729203, 1002.3420078429527], [699.1331148207237, 324.07153285554807, 708.39640529547, 331.71062849297414], [1302.0516057887676, 1000.8854573962229, 1309.7855795787787, 1009.2155243661058]]","[29.0, 28.0, 22.0]",710,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[644.4111129675136, 995.9144714530152, 654.269623528377, 1002.8971761467216], [698.5978997245558, 323.851905377865, 707.7485654724406, 331.26210806009453], [1302.2610424769246, 1001.3361149956856, 1309.7330358004092, 1009.7617904555341]]","[29.0, 28.0, 22.0]",711,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[642.9061090744123, 996.4583700095606, 653.1192565853379, 1003.3638495252663], [697.7297555027865, 323.4202336826043, 706.9746172599632, 330.528921741367], [1302.1576586029978, 1001.673862912922, 1309.5584432632004, 1010.4243722224669]]","[29.0, 28.0, 22.0]",712,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[641.0417113609337, 996.8306003985077, 651.4833632778827, 1003.5241852323248], [696.9927165442341, 323.31374763820537, 706.2534487174321, 330.1692574959986], [1302.168074863207, 1001.9572654840543, 1309.431451653736, 1010.8011406661516]]","[29.0, 28.0, 22.0]",713,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[639.6988745678148, 996.9045275329765, 650.0708077562408, 1003.6159022830986], [696.1389332962825, 323.01961415127903, 705.5283089971623, 329.5853552134847], [1302.0406841279762, 1002.3308178430793, 1308.9993544379406, 1011.2664446489234]]","[29.0, 28.0, 22.0]",714,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[638.1983586372396, 997.3515256110479, 648.4595737875807, 1003.9128500785819], [694.546477231588, 322.72604894989695, 704.0621208271731, 329.1683042944927], [1301.9468237269803, 1002.930076904768, 1308.685257440476, 1011.9568352785549]]","[29.0, 28.0, 22.0]",715,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[636.4401236846899, 997.2958331577023, 646.9135421672412, 1003.6752545775347], [693.3992008932029, 322.4276161864733, 702.7711725331559, 328.8616152144083], [1302.16112650832, 1003.4407415268547, 1308.6340922386019, 1012.5289900727428]]","[29.0, 28.0, 22.0]",716,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
"[[634.7710807145834, 997.4580654639824, 645.3728586456821, 1003.6839345344968], [692.6636256765232, 322.0428553074892, 701.9390260618688, 328.5036396812298], [1302.0419418775596, 1004.2219089719551, 1308.6914093909154, 1013.2759342900342]]","[29.0, 28.0, 22.0]",717,1920,1080,10.0,C:/R_projects/mothz/AC_10out.mp4
