file_name,image_size,inference_info
C:/R_projects/mothz/beetle_image_stack\frame_0040.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0041.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0042.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0043.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0044.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0045.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0046.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0047.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0048.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0049.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0050.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0051.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0052.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0053.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0054.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0055.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0056.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0057.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0058.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0059.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0060.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0061.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0062.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0063.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0064.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0065.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0066.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0067.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0068.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0069.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0070.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0071.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0072.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0073.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0074.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0075.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0076.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0077.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0078.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0079.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0080.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0081.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0082.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0083.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0084.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0085.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0086.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0087.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
C:/R_projects/mothz/beetle_image_stack\frame_0088.jpg,"[1080, 1920]",modelv1.0__2025-04-08 07:16:25
